graph_name,is_random,size,maximal_change_bits,n_inputs,normalized_n_inputs,max_degree,mean_degree,num_attractors,mean_attractor_length,median_attractor_length,std_attractor_length,max_attractor_length,std_attractor_basin,median_attractor_basin,max_attractor_basin,optimization_model_impact_scores,stochastic_model_impact_scores,optimization_model_addition_impact_scores,stochastic_model_addition_impact_scores,optimization_state_impact_scores,stochastic_state_impact_scores,optimization_model_time,stochastic_model_time,optimization_model_addition_time,stochastic_model_addition_time,optimization_state_time,stochastic_state_time
Death Receptor Signaling,True,28,1,3,0.10714285714285714,4,1.6071428571428572,9,1.0,1.0,0.0,1,0.04024523926845532,0.12750977835723598,0.1350717079530639,"[0.7374185136897001, 0.7374185136897001, 0.7374185136897001, 0.7374185136897001, 0.7374185136897001, 1.0, 1.0, 1.0, 1.0, 0.7374185136897001, 1.0, 0.7374185136897001, 0.7731421121251629, 1.0, 0.7684485006518904, 0.7361147327249021, 0.2672750977835724, 0.5136897001303781, 1.0, 0.7374185136897001, 0.7374185136897001, 1.0, 1.0, 0.7374185136897001, 1.0, nan, nan, nan]","[0.24089960886571066, 0.5053741851368967, 0.20116818774445894, 0.5243024771838329, 0.4911290743155147, 0.24095176010430264, 0.30444589308996084, 0.4806518904823988, 0.2662033898305085, 0.5243155149934807, 0.1950117340286833, 0.2367327249022164, 0.04825293350717073, 0.5106127770534548, 0.24990091264667516, 0.11280052151238604, 0.2508735332464144, 0.500638852672751, 0.4306258148631028, 0.14370795306388565, 0.5195932203389826, 0.4706779661016947, 0.2540808344198174, 0.49052933507170793, 0.12042503259452433, nan, nan, nan]","[0.4666666666666667, 0.4, 0.4666666666666667, 0.4, 0.4666666666666667, 0.33333333333333337, 0.4, 0.6333333333333333, 0.5666666666666667, 0.6, 0.5333333333333333, 0.4, 0.4, 0.6333333333333333, 0.5333333333333333, 0.4, 0.4666666666666667, 0.5666666666666667, 0.5, 0.5666666666666667, 0.5666666666666667, 0.6333333333333333, 0.3666666666666667, 0.4666666666666667, 0.4, nan, nan, nan]","[0.28888888888888803, 0.46333333333333643, 0.30333333333333246, 0.46000000000000296, 0.537777777777783, 0.37666666666666726, 0.2688888888888881, 0.358888888888889, 0.2066666666666661, 0.45333333333333614, 0.34444444444444416, 0.44888888888889156, 0.059999999999999935, 0.421111111111113, 0.22777777777777714, 0.26555555555555477, 0.22666666666666604, 0.44777777777778044, 0.522222222222227, 0.08555555555555541, 0.4788888888888924, 0.46777777777778096, 0.4711111111111144, 0.8222222222222355, 0.10666666666666645, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09934810951760104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001303780964797914, 0.0, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.65, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan]",0.769711971282959,5576.415700912476,3692.560303926468,4798.670277118683,188.94286704063416,40.68408703804016
Fanconi anemia and checkpoint recovery,True,15,1,0,0.0,8,4.4,3,1.3333333333333333,1.0,0.4714045207910317,2,0.4394296104898278,0.03171521035598705,0.9546925566343042,"[1.0, 0.9864077669902912, 1.0, 1.0, 0.9546925566343042, 1.0, 1.0, 1.0, 0.9864077669902912, 1.0, 0.9864077669902912, 1.0, 0.9864077669902912, 1.0, 1.0]","[0.024258899676375442, 0.11067961165048543, 0.23796116504854367, 0.14009061488673136, 0.003987055016181231, 0.1519935275080906, 0.2525825242718447, 0.248957928802589, 0.06194822006472488, 0.24543689320388357, 0.13922977346278315, 0.24805177993527508, 0.0640323624595469, 0.05484789644012946, 0.01502912621359223]","[-0.0, 0.03333333333333333, -0.0, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, -0.0, 0.03333333333333333]","[0.0, 0.10333333333333333, 0.0, 0.09666666666666666, 0.003333333333333333, 0.08666666666666664, 0.2666666666666664, 0.18000000000000005, 0.02333333333333333, 0.30666666666666625, 0.11333333333333336, 0.13666666666666674, 0.06666666666666664, 0.03, 0.003333333333333333]","[1.0, 0.0, 1.0, 0.0, 0.9546925566343042, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04530744336569579, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.05, 0.94, 0.0, 0.0, 0.01, 0.0, 0.03, 0.03, 0.03, 0.06, 0.08, 0.03]",1.5210299491882324,1475.545401096344,261.2479600906372,1761.361160993576,579.733344078064,20.07904887199402
HCC1954 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,83,2.0,2.0,0.0,2,0.00721478602053706,0.009907120743034056,0.030959752321981424,"[0.37089783281733746, 1.0, 0.8260061919504644, 0.45263157894736844, 1.0000000000000002, 0.5845201238390093, 0.6693498452012385, 1.0, 0.5455108359133127, 0.8284829721362229, 0.6334365325077399, nan, nan, nan, nan, nan]","[0.3050278637770895, 0.49549845201239684, 0.3356532507739947, 0.3334365325077413, 0.31195665634674896, 0.29952321981424196, 0.3100990712074302, 0.6280928792569838, 0.28746130030959754, 0.32752941176470607, 0.3205077399380803, nan, nan, nan, nan, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, 0.8999999999999999, nan, nan, nan, nan, nan]","[0.027831325301204867, 0.31228915662648715, 0.07698795180722957, 0.04903614457831356, 0.06313253012048241, 0.048313253012048495, 0.0354216867469881, 0.24759036144577298, 0.018192771084337315, 0.07084337349397649, 0.04409638554216892, nan, nan, nan, nan, nan]","[0.4377708978328172, 0.01238390092879257, 0.16904024767801856, 0.5393188854489163, 0.0, 0.0, 0.19690402476780186, 0.5442724458204332, 0.20185758513931887, 0.20185758513931887, 0.21176470588235294, nan, nan, nan, nan, nan]","[0.32, 0.13, 0.23, 0.42, 0.0, 0.12, 0.23, 0.63, 0.16, 0.09, 0.19, nan, nan, nan, nan, nan]",7.04772686958313,1061.581864118576,107.47593688964844,1168.92893409729,3282.45592212677,16.52349591255188
Iron acquisition and oxidative stress response in aspergillus fumigatus,True,22,1,2,0.09090909090909091,6,1.7272727272727273,6,1.0,1.0,0.0,1,0.10581518884954381,0.22104072398190044,0.26199095022624436,"[0.5316742081447964, 0.9999999999999999, 0.9615384615384615, 0.9615384615384615, 0.9615384615384615, 0.9999999999999999, 1.0, 0.9615384615384615, 1.0, 1.0, 1.0, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 1.0, 0.9999999999999999, 1.0, 1.0, 0.5348416289592759, nan, nan]","[0.02237556561085971, 0.3169230769230775, 0.4264615384615392, 0.5609592760180999, 0.2122307692307694, 0.286538461538462, 0.5363846153846161, 0.5148461538461546, 0.5351538461538468, 0.4414615384615391, 0.4838461538461544, 0.18769230769230788, 0.267615384615385, 0.2985384615384621, 0.10753846153846147, 0.49338461538461603, 0.2975294117647065, 0.5354615384615391, 0.5743846153846162, 0.05388235294117644, nan, nan]","[0.06666666666666667, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.2, 0.1, 0.06666666666666667, 0.2, 0.1, 0.2, 0.2, 0.2, 0.1, 0.2, 0.2, 0.2, 0.2, 0.2, -0.0, nan, nan]","[0.006666666666666666, 0.17333333333333317, 0.3533333333333337, 0.8300000000000017, 0.30000000000000077, 0.18499999999999994, 0.5399999999999977, 0.6833333333333309, 0.4316666666666659, 0.4099999999999996, 0.44166666666666576, 0.24000000000000032, 0.21166666666666678, 0.3500000000000004, 0.051666666666666666, 0.6583333333333301, 0.6599999999999969, 0.4216666666666661, 0.49333333333333174, 0.04666666666666666, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]","[0.02, 0.0, 0.01, 0.01, 0.0, 0.0, 0.02, 0.01, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.01, 0.0, 0.0, 0.02, nan, nan]",0.804128885269165,1829.33256483078,95.29298090934753,2423.1200711727142,224.0444779396057,21.121644020080566
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,24,2.5,2.0,1.35400640077266,4,0.043158976987958154,0.020849420849420847,0.14131274131274132,"[0.9984555984555985, 0.9984555984555985, 0.7274131274131275, 0.27104247104247103, 0.7274131274131275, 0.9984555984555985, 0.47181467181467185, 0.5220077220077219, 0.9142857142857143, 0.6015444015444016, nan, nan, nan]","[0.43497297297297244, 0.7317374517374542, 0.2272586872586874, 0.2095366795366794, 0.35037837837837826, 0.7549111969111997, 0.12178378378378374, 0.5143011583011581, 0.22959845559845576, 0.3243552123552124, nan, nan, nan]","[0.23333333333333334, 0.2, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.33333333333333337, 0.1, 0.26666666666666666, 0.13333333333333333, 0.16666666666666669, nan, nan, nan]","[0.2212500000000008, 0.1654166666666659, 0.04541666666666664, 0.10083333333333325, 0.10624999999999984, 0.6483333333333197, 0.0679166666666668, 0.35250000000000176, 0.14208333333333267, 0.17958333333333296, nan, nan, nan]","[0.3474903474903475, 0.3474903474903475, 0.47335907335907346, 0.0, 0.3474903474903475, 0.0, 0.0, 0.3876447876447877, 0.47335907335907346, 0.0, nan, nan, nan]","[0.44, 0.51, 0.47, 0.45, 0.58, 0.0, 0.09, 0.14, 0.54, 0.09, nan, nan, nan]",0.8458569049835205,402.51397919654846,427.35494899749756,401.79936003685,109.08711695671082,3.2532479763031006
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,2,1.0,1.0,0.0,1,0.004632489190858569,0.5,0.5046324891908586,"[1.0, 1.0, 0.5046324891908586, 1.0, 1.0, 1.0, 0.5046324891908586, 1.0, 1.0, 1.0, 1.0, 0.5046324891908586, 0.5046324891908586, 1.0, 0.5046324891908586, 0.5046324891908586, 1.0, 0.5046324891908586, 0.5046324891908586, nan]","[0.06, 0.12, 0.4997220506485484, 0.27, 0.17, 0.5, 0.24476837554045713, 0.07, 0.19, 0.1, 0.11, 0.5003705991352688, 0.24458307597282278, 0.04, 0.23972205064854857, 0.05962940086473131, 0.43, 0.49981470043236564, 0.040185299567634336, nan]","[0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, nan]","[0.1, 0.16, 0.5, 0.27, 0.29, 0.47, 0.27, 0.05, 0.11, 0.14, 0.09, 0.5, 0.205, 0.02, 0.245, 0.03, 0.44, 0.5, 0.035, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.34586000442504883,1478.6424510478973,58.32215189933777,1760.4612820148468,63.386656045913696,15.285905838012695
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,2,5.0,5.0,0.0,5,0.019094766619519116,0.5,0.5190947666195191,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.5190947666195191, 1.0, 1.0, 1.0, 1.0]","[0.68, 0.4588543140028289, 1.0, 0.14366336633663368, 0.34, 0.5003818953323903, 0.14, 0.14633663366336633, 0.10038189533239038, 0.2511456859971712]","[0.03333333333333333, -0.0, 0.06666666666666667, -0.0, 0.06666666666666667, -0.0, -0.0, -0.0, -0.0, -0.0]","[1.16, 0.735, 2.02, 0.075, 0.305, 0.0, 0.27, 0.155, 0.14, 0.275]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",0.5246701240539551,368.3015549182892,31.539188861846924,382.1238760948181,48.44005084037781,4.507469177246094
Metabolic Interactions in the Gut Microbiome,True,12,1,1,0.08333333333333333,5,2.5,8,2.0,2.0,0.0,2,0.01262069651507379,0.12399283795881827,0.1504028648164727,"[1.0, 0.1504028648164727, 1.0, 0.5255147717099373, 0.5111906893464637, 1.0, 1.0, 0.5290957923008057, 0.5255147717099373, 1.0, 1.0, nan]","[0.15678603401969546, 0.05715308863025961, 0.1587735004476274, 0.4923455684870197, 0.49932855863921255, 0.43128916741271306, 0.17402864816472682, 0.5029095792300812, 0.11846911369740366, 0.14999999999999983, 1.0000000000000004, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.30000000000000004, nan]","[0.52625, 0.0625, 0.39, 0.5, 0.0, 0.79375, 0.53625, 0.0, 0.4275, 0.18875, 1.96625, nan]","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, nan]",0.621068000793457,509.36264419555664,24.28264617919922,582.2729828357697,107.90087580680847,5.428470849990845
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,4,2.5,2.5,1.5,4,0.03426867395077819,0.24349442379182157,0.30390334572490707,"[1.0, 1.0, 0.7908921933085502, 0.7523234200743495, 1.0, 1.0, 0.5432156133828996, 1.0, 1.0, 0.7523234200743495, 0.5432156133828996, 1.0, 0.7523234200743494, 1.0, 1.0, 0.5515799256505576]","[0.8127184014869884, 0.7670399628252784, 0.25899628252788104, 0.5504646840148697, 0.7396328996282524, 0.7533364312267655, 0.3795074349442379, 0.6619795539033454, 0.7898791821561336, 0.49495353159851296, 0.5051858736059477, 0.7853113382899626, 0.46954460966542755, 0.7807434944237918, 0.3777788104089218, 0.5051579925650557]","[0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.13333333333333333, 0.03333333333333333, -0.0, 0.1, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, -0.0]","[0.765, 0.73, 0.25, 0.525, 0.75, 0.73, 0.6175, 0.61, 0.745, 0.51, 0.0, 1.1575, 0.9, 0.785, 0.405, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5432156133828996]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.3764760494232178,977.4131889343262,21.538331031799316,1046.7360231876373,32.19589591026306,15.922194957733154
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,3,2.6666666666666665,2.0,0.9428090415820634,4,0.21904615959133547,0.4834316840671811,0.4929641398093509,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5165683159328189, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, nan]","[0.43369042215161235, 0.47274625510667406, 0.6387335451656857, 0.3645937358147983, 0.17062187925556072, 0.28274625510667256, 0.34251021334543785, 0.5313300045392665, 0.5508579210167973, 0.23450748978665456, 0.5118020880617355, 0.07873354516568326, 0.20849750340444856, 0.48251021334543936, 0.30802541988197885, 0.4922741715842047, 0.2506218792555605, 0.43369042215161224, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.06666666666666667, -0.0, 0.06666666666666667, 0.06666666666666667, -0.0, 0.06666666666666667, -0.0, 0.06666666666666667, 0.13333333333333333, nan]","[0.666666666666668, 0.9199999999999977, 1.0099999999999965, 1.156666666666661, 0.3833333333333333, 0.44666666666666704, 0.3566666666666664, 0.5600000000000012, 0.2999999999999996, 0.42333333333333356, 1.3899999999999957, 0.0733333333333333, 0.29333333333333295, 0.8933333333333314, 0.30666666666666625, 1.5500000000000003, 0.343333333333333, 0.8399999999999989, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.02, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.02, 0.02, 0.01, 0.0, 0.01, nan]",0.28057098388671875,1618.048201084137,25.16277503967285,1965.1919028759003,37.63131308555603,16.469280004501343
Predicting Variabilities in Cardiac Gene,True,15,1,1,0.06666666666666667,7,2.533333333333333,2,2.0,2.0,0.0,2,0.030410183875530405,0.5,0.5304101838755304,"[1.0, 0.5304101838755304, 0.5304101838755304, 1.0, 1.0, 1.0, 0.5304101838755304, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, nan]","[1.0, 0.0353041018387553, 0.22347949080622342, 0.46, 0.5018246110325321, 1.0, 0.5, 0.3871287128712871, 0.2236492220650637, 1.0, 1.0, 0.010608203677510608, 0.01, 0.5, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.1, -0.0, -0.0, -0.0, -0.0, nan]","[1.145, 0.05, 0.23, 0.455, 0.5, 1.255, 0.5, 0.25, 0.195, 1.085, 1.155, 0.025, 0.005, 0.5, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.7981138229370117,835.9495990276337,113.03783202171326,800.6700909137726,139.85917592048645,10.553715944290161
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,22,2.727272727272727,1.0,2.6829735569770374,8,0.02214127873455595,0.05227427019687712,0.08078750848608282,"[0.31364562118126277, 0.4901561439239647, 0.6646300067888662, 0.506449422946368, 0.943652410047522, 0.7949762389680923, 0.7569585879158179, 0.8839103869653768, 0.5383570943652409, nan, nan, nan, nan]","[0.31435166327223435, 0.19154786150712869, 0.5229667345553284, 0.5102987101154102, 0.3706381534283779, 0.33820773930753645, 0.19202308214528205, 0.593238289205701, 0.19066530889341501, nan, nan, nan, nan]","[0.16666666666666669, 0.16666666666666669, 0.30000000000000004, 0.26666666666666666, 0.26666666666666666, 0.2, 0.13333333333333333, 0.4666666666666667, 0.16666666666666669, nan, nan, nan, nan]","[0.30545454545454903, 0.1763636363636363, 0.4650000000000081, 0.4568181818181897, 0.4636363636363717, 0.3350000000000044, 0.21590909090909197, 0.39045454545455144, 0.16681818181818148, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.18533604887983707, 0.19619823489477256, 0.19619823489477256, 0.19619823489477256, 0.19619823489477256, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.04, 0.04, 0.13, 0.18, 0.07, 0.13, nan, nan, nan, nan]",0.937701940536499,373.59713196754456,1003.1957850456238,390.017902135849,62.05254888534546,2.5227479934692383
T cell differentiation,True,23,1,4,0.17391304347826086,5,1.4782608695652173,16,3.5625,3.0,1.1709371246996996,6,0.00862899767033471,0.062327295056800736,0.08566165182683451,"[1.0, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 1.0, 1.0, 0.5296284924777404, 0.5366902057107769, 0.5366902057107769, 1.0, 0.5013816395455941, 1.0, 0.9999999999999999, 0.5296284924777402, 0.9999999999999999, 0.682529935523488, 0.9999999999999999, 0.9999999999999999, 1.0, nan, nan, nan, nan]","[1.0000000000000075, 0.5016825299355216, 0.446905127417868, 0.08087196806877502, 1.0000000000000075, 0.7781670248695133, 0.5002640466687116, 0.5014676082284292, 0.31436905127417863, 0.566051581209698, 0.5006693276020862, 1.0000000000000075, 0.3772152287381021, 0.49889775867362424, 0.5477463923856292, 0.6052348787227481, 0.5826742400982469, 0.6345409886398496, 0.9294811175928824, nan, nan, nan, nan]","[-0.0, 0.5333333333333333, 0.26666666666666666, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, nan, nan, nan, nan]","[1.00625, 0.53125, 0.54875, 0.13625, 1.0075, 0.753125, 0.499375, 0.5, 0.34625, 0.600625, 0.496875, 1.01625, 0.38125, 0.5, 0.61875, 0.6275, 0.685, 0.805625, 0.946875, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, nan]",4.242836952209473,3304.6836879253387,35.11174297332764,2572.1659619808197,299.6394798755646,24.559336185455322
SKBR3 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,5,2.5625,67,1.2835820895522387,1.0,0.5410319092654287,4,0.011079118353273874,0.01584022038567493,0.03650137741046832,"[0.9331955922865014, 1.0000000000000002, 0.7210743801652892, 0.7210743801652892, 0.9331955922865014, 0.7410468319559228, 1.0000000000000002, 0.13016528925619836, 0.9579889807162536, 0.13911845730027547, 0.49724517906336096, nan, nan, nan, nan, nan]","[0.23019972451791124, 0.3561639118457331, 0.21500688705234655, 0.2166804407713549, 0.1994008264462848, 0.21393250688705728, 0.483760330578507, 0.22247245179063901, 0.2075895316804455, 0.18104683195592736, 0.22911845730028038, nan, nan, nan, nan, nan]","[1.0, 1.0, 0.9666666666666666, 0.30000000000000004, 0.43333333333333335, 0.9666666666666666, 1.0, 0.5, 1.0, 0.6333333333333333, 0.5666666666666667, nan, nan, nan, nan, nan]","[0.08940298507462753, 0.3523880597014902, 0.06895522388059733, 0.07507462686567207, 0.06686567164179132, 0.06537313432835845, 0.2898507462686609, 0.0637313432835823, 0.06940298507462718, 0.03865671641791026, 0.06835820895522418, nan, nan, nan, nan, nan]","[0.0, 0.0, 0.05509641873278237, 0.0, 0.5110192837465564, 0.04201101928374656, 0.0, 0.12947658402203857, 0.0, 0.16873278236914604, 0.21349862258953173, nan, nan, nan, nan, nan]","[0.0, 0.0, 0.04, 0.03, 0.66, 0.03, 0.0, 0.16, 0.0, 0.16, 0.24, nan, nan, nan, nan, nan]",2.7645998001098633,1029.048635005951,785.0934579372406,811.3732051849365,1198.3255689144135,5.121471166610718
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,1,1.0,1.0,0.0,1,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.18, 0.24, 0.25, 0.2, 0.22, 0.18, 0.27, 0.21, 0.08, 0.25, 0.22, 0.24, 0.27, 0.04, 0.34, 0.27, 0.2, 0.13]","[0.03333333333333333, 0.03333333333333333, -0.0, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333]","[0.24, 0.28, 1.03, 0.31, 0.27, 0.18, 0.23, 0.26, 0.09, 0.47, 0.83, 0.31, 0.22, 0.05, 0.75, 0.25, 0.27, 0.11]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.14882421493530273,1439.562747001648,33.24056792259216,1490.8870069980621,2.288818359375e-05,14.57701301574707
Toll Pathway of Drosophila Signaling Pathway,True,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.013373487057884676,0.2540322580645161,0.2620967741935484,"[0.5080645161290323, 0.7379032258064516, 0.2620967741935484, 0.5080645161290323, 0.5080645161290323, 0.5080645161290323, 0.5080645161290323, 0.7379032258064516, 0.7379032258064516, nan, nan]","[0.5003225806451613, 0.4809677419354839, 0.25064516129032255, 0.5, 0.5, 0.5003225806451613, 0.49967741935483867, 0.5000000000000001, 0.30213709677419354, nan, nan]","[0.06666666666666667, 0.1, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.1, 0.1, nan, nan]","[0.5, 0.5, 0.25, 0.5, 0.5, 0.5, 0.5, 0.52, 0.2275, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]",0.06423211097717285,245.03473711013794,8.136697053909302,271.4261770248413,5.544222831726074,3.0611448287963867
