146	BIRC2
147	Inactive_DNA_Repair
148	Proteasome
149	EIF2AK2gene
150	cGAS2
151	IFNB1_IFNB1
152	TLR9_MYD88_IRAK1_IRAK4_TRAF6
153	TNFSF10gene
154	PKC
155	APAF1gene
156	NFKBIA_RELAp65_NFKB1p50
157	IFNGR
158	IER3gene
159	NOS2Agene
160	IFIT2gene
161	CCL5gene
162	TNFRSF1A
163	PDCD8cytoplasm
164	DIABLOmitochondria
165	CASP3nucleus
166	NFKB2p100_RELB_Ub
167	IRF3_IRF7cytoplasm
168	DIABLOcytoplasm
169	DNA_Fragmentation
170	IFNAR
171	IDFFA
172	IPARP
173	SP100gene
174	TLR3_TICAM1_TICAM2_RIPK1
175	ProCASP4
176	TLR9_MYD88_TRAF6_IRF5
177	ENDOGcytoplasm
178	FASgene
179	TAP1gene
180	FASLG_FAS
181	BAX
182	TLR7_MYD88_IRAK1_IRAK4
183	PRKCZ
184	CHUK
185	BIRC4cytoplasm
186	EIF2S1
187	ICAM1gene
188	Triacyl_Lipopeptides
189	ProCASP7
190	TLR3_TICAM1_TICAM2_TBK1
191	CD40_CD40LG
192	EIF2AK2cytoplasm
193	NFKB2p100_RELBcytoplasm
194	CBP
195	IL1Bgene
196	IKBKG_CHUK_IKBKB
197	IRF5_IRF7cytoplasm
198	IL12Bgene
199	TRAF6
200	Cell_Shrinkage
201	EP300
202	TNF_TNFRSF1B
203	IRAK2
204	TNF_BAG4_TNFRSF1A
205	TLR9_MYD88_TRAF6
206	MAP3K7
207	CXCL11gene
208	CREBBP
209	TNFRSF10Bgene
210	IKBKE_TBK1
211	IFNAR2
212	PDCD8_HSPA1A
213	TNF_TNFRSF1B_TRAF2
214	TLR3_TICAM1_TICAM2_TRAF6
215	TNFSF13B_TNFRSF17
216	ProCASP2
217	CASP10
218	HTRA2cytoplasm
219	ENDOGnucleus
220	RIPK3
221	BBC3gene
222	TLR3_TICAM1_TICAM2_RIPK1_RIPK3
223	TLR9_TLR9
224	TRADD
225	NFKB2p100_NFKB2p100cytoplasm
226	IRF7_IRF7nucleus
227	HSPA1A
228	IRF1_IRF1cytoplasm
229	dsRNA
230	JAK2
231	Apoptosis
232	MAP3K7IP1_MAP3K7IP2_MAP3K7
233	CASP6nucleus
234	BCL3
235	TICAM2
236	FASLG_FAS_FADD_FAF1_DAXX
237	TLR2_TLR6
238	TLR5_MYD88_IRAK1_IRAK4_TRAF6
239	ISGF3cytoplasm
240	STAT2
241	EIF2AK2_PRKRA
242	IRF1cytoplasm
243	IFNAR1
244	NFKBIA
245	cLMNA
246	IFNGR2
247	BCL2
248	BAG4
249	Apoptosome
250	TLR2
251	TBK1
252	PDCD8nucleus
253	NFKB2p52_NFKB2p52cytoplasm
254	TP53cytoplasm
255	TNFRSF1B
256	HIST2H4gene
257	BIRC3gene
258	APAF1_CYCS
259	ssRNA
260	TRAF2gene
261	STAT1gene
262	TLR7_MYD88_TRAF6_IRF5
263	LMNA
264	IKBKE
265	TNF_TNFRSF1A_FADD_TRADD
266	SOCS3
267	MDM2gene
268	ILIB_IL1R1
269	TP53nucleus
270	BIRC4gene
271	TOLLIP
272	CASP9
273	BCL2_BAX
274	BCL3_NFKB2p52_NFKB2p52
275	MAP3K7IP1
276	TLR1_TLR2_TIRAP_MYD88_IRAK2_IRAK1_IRAK4_TRAF6
277	CASP4
278	DFFA
279	IL15gene
280	TLR9
281	IL1R1
282	RELAp65_NFKB1p50cytoplasm
283	CYBBgene
284	CASP7nucleus
285	NFKB1_p50
286	PSMB9gene
287	CD40_CD40LG_TRAF3
288	IRF3_IRF5nucleus
289	FAS
290	TICAM1
291	TLR5
292	TLR7_MYD88_IRAK1_IRAK4_TRAF6
293	IFNAgene
294	BAK1
295	GAS2
296	TNFRSF10B
297	CASP7cytoplasm
298	IRF3_IRF7nucleus
299	HTRA2mitochondria
300	MAP3K7IP2
301	SPI1
302	MAP3K14
1000001	RELA_NFKB1_Activator
1000002	IFNA
1000003	Virus
1000004	External_Activator
1000005	TNFSF13B
1000006	ILIB
1000007	IFNG
1000008	IFNB1
1000009	TNFSF10
1000010	Bacteria
1000011	IRF1_IRF1_Activator
1000012	CASP6_Activator
1000013	Mitochondrial_Activator
1000014	IRF2_Activator
1000015	CASP7_Activator
1000016	FASLG
1000017	CD40LG
1000018	TNF
1000019	CASP3_Activator
